id_str,favorite_count,retweet_count,text
1920,674372068062928896,825,304,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc
1921,673350198937153536,726,201,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u
1922,673700254269775872,1380,544,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA
1923,673686845050527744,1391,415,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E
1924,674291837063053312,14224,5649,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK
1925,673240798075449344,1373,693,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49
1926,673576835670777856,1339,543,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w
1927,672591271085670400,696,177,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI
1928,674045139690631168,1360,616,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02
1929,672640509974827008,941,303,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M
1930,672614745925664768,1184,555,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U
1931,674410619106390016,1162,445,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn
1932,673363615379013632,989,291,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4
1933,674014384960745472,1504,610,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD
1934,674394782723014656,1465,552,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi
1935,672594978741354496,1289,587,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz
1936,673320132811366400,12957,7559,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf
1937,674318007229923328,1363,503,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv
1938,672970152493887488,917,341,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd
1939,673359818736984064,1399,645,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ
1940,674036086168010752,820,202,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP
1941,673711475735838720,1005,289,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH
1942,674082852460433408,736,163,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU
1943,674075285688614912,957,274,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4
1944,673705679337693184,1215,394,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd
1945,673708611235921920,1040,275,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8
1946,674042553264685056,696,121,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX
1947,672604026190569472,1071,383,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe
1948,674644256330530816,1001,260,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp
1949,673213039743795200,2168,806,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI
1950,674053186244734976,3185,1247,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5"
1951,674038233588723712,1067,401,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk
1952,674422304705744896,1386,523,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk
1953,673612854080196608,1549,690,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8
1954,674638615994089472,1635,560,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL
1955,672538107540070400,995,347,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap
1956,674606911342424064,910,95,The 13/10 also takes into account this impeccable yard. Louis is great but the future dad in me can't ignore that luscious green grass
1957,673355879178194944,1452,554,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ
1958,673345638550134784,2420,1210,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS
1959,673697980713705472,3829,1894,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw
1960,673656262056419328,692,228,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We
1961,674436901579923456,1077,375,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx
1962,674024893172875264,1719,1178,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ
1963,672523490734551040,609,160,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi
1964,673689733134946304,1677,620,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe
1965,674269164442398720,884,222,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N"
1966,673580926094458880,804,264,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP
1967,674271431610523648,1518,708,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it"
1968,672968025906282496,1279,519,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ
1969,674664755118911488,885,243,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb
1970,674019345211760640,1090,292,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs
1971,673716320723169280,2982,720,The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you
1972,674330906434379776,546,72,"13/10
@ABC7"
1973,673956914389192704,1890,918,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd
1974,672884426393653248,1492,808,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg
1975,671504605491109888,6725,3402,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA
1976,671151324042559488,643,144,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii
1977,671547767500775424,1295,566,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV
1978,670826280409919488,5305,3882,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT"
1979,670840546554966016,562,185,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX
1980,672139350159835136,1681,662,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ
1981,671154572044468224,685,208,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu
1982,672254177670729728,1382,707,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3
1983,672466075045466112,1308,509,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5
1984,671357843010908160,386,147,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb
1985,671109016219725824,1105,418,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H
1986,671896809300709376,8183,4000,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH
1987,670783437142401024,797,368,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO
1988,671138694582165504,888,382,Me running from commitment. 10/10 https://t.co/ycVJyFFkES
1989,671485057807351808,729,223,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS
1990,672160042234327040,844,341,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W
1991,670792680469889024,794,261,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l
1992,671518598289059840,914,284,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7
1993,672267570918129664,1439,593,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ
1994,671511350426865664,1541,673,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9
1995,670778058496974848,319,70,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g"
1996,670782429121134592,1493,733,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP"
1997,670842764863651840,23734,8311,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY"
1998,672488522314567680,1069,416,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK"
1999,671538301157904384,898,371,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD
2000,670822709593571328,585,91,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6
2001,671891728106971136,1269,549,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW
2002,671542985629241344,1052,539,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF"
2003,672068090318987264,1246,495,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a
2004,671115716440031232,1316,745,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV"
2005,671182547775299584,1076,321,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu
2006,671147085991960576,643,204,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr
2007,672082170312290304,908,349,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg
2008,671866342182637568,1079,473,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI
2009,671729906628341760,8183,4163,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt
2010,671882082306625536,3332,1328,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O
2011,671497587707535360,885,428,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ
2012,671159727754231808,356,76,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1
2013,671347597085433856,920,412,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH
2014,672095186491711488,966,355,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe
2015,670764103623966720,1039,400,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7
2016,672245253877968896,660,147,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr
2017,670838202509447168,1070,663,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk
2018,670823764196741120,743,179,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ
2019,671763349865160704,1611,866,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80
2020,671163268581498880,1588,1048,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX
2021,672475084225949696,1394,672,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f
2022,670733412878163968,923,492,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z
2023,671355857343524864,468,113,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD
